Time,RPM,MAP,TP,lambda,MAT,CLT,Gego,Gwarm,Gbaro,Gammae,TPSacc,Gve,PW,PW_raw,IacDC,IacSteps,DutyCycle1,lambdaTarget,Spark,Dwell,EGT #1,Vbatt,IacInt,speed_rpm_ratio,altitude,speed,course,distance,distance_sum,inst_Vems,torque,torque_nominal,L100km,lambda_corr_ego,lambda_corr_ego,afr_diff,corrected_ve
0,2026,71.5,1.6,1.098,30,85,99,100,100,97,0,90,4.492,3.736,18,46,7.6,1.099,40,4.03,640,12.24,123,0,0,0,0,0,0,2.952,40.242,38.576,255,1.087,1.087,1.001,89.032
0.046,2021,70.8,1.6,1.098,30,85,99,100,100,97,0,90,4.44,3.684,18,46,7.5,1.099,40,4.03,640,12.24,123,0,0,0,0,0,0,2.904,38.068,36.394,255,1.087,1.087,1.001,89.032
0.093,2027,57.3,1.6,1.098,30,85,99,100,100,97,0,90,3.728,2.972,18,46,6.3,1.099,40,4.03,640,12.24,123,0,0,0,0,0,0,2.349,42.712,41.055,255,1.087,1.087,1.001,89.032
0.14,2027,69.5,1.6,1.098,30,85,99,100,100,97,0,90,4.4,3.636,18,46,7.4,1.099,40,4.03,640,12.12,123,0,0,0,0,0,0,2.874,38.167,36.494,255,1.087,1.087,1.001,89.032
0.187,2040,84.8,1.6,1.098,30,85,99,100,100,97,0,90,5.172,4.416,18,46,8.8,1.099,40,4.03,640,12.24,123,0,0,0,0,0,0,3.513,42.218,40.559,255,1.087,1.087,1.001,89.032
0.234,2023,71,1.6,1.098,30,85,99,100,100,97,0,90,4.484,3.72,18,46,7.6,1.099,40,4.03,640,12.12,123,0,0,0,0,0,0,2.935,40.242,38.576,255,1.087,1.087,1.001,89.032
0.281,2018,57.5,1.6,1.098,30,85,99,100,100,97,0,90,4.408,3.652,18,46,7.4,1.099,40,4.03,640,12.24,123,0,0,0,0,0,0,2.874,37.673,35.998,255,1.087,1.087,1.001,89.032
0.328,2027,57.5,1.6,1.098,30,85,99,100,100,97,0,90,3.76,3.004,18,47,6.4,1.099,40,4.03,640,12.24,123,0,0,0,0,0,0,2.375,39.748,38.08,255,1.087,1.087,1.001,89.032
0.375,2017,70,1.6,1.098,30,85,99,100,100,97,0,90,4.408,3.652,18,47,7.4,1.099,40,4.03,640,12.24,123,0,0,0,0,0,0,2.873,37.179,35.502,255,1.087,1.087,1.001,89.032
0.421,2031,84.8,1.6,1.098,30,85,99,100,100,97,0,90,5.187,4.416,18,46,8.8,1.099,40,4.03,640,12,123,0,0,0,0,0,0,3.498,41.625,39.964,255,1.087,1.087,1.001,89.032
0.468,2017,71,1.6,1.1,30,85,99,100,100,97,0,90,4.476,3.72,18,46,7.5,1.099,40,4.03,640,12.24,123,0,0,0,0,0,0,2.926,37.475,35.799,255,1.089,1.089,0.999,89.204
0.515,2027,58,1.6,1.1,30,85,99,100,100,97,0,90,3.804,3.04,18,46,6.4,1.099,40,4.03,640,12.12,123,0,0,0,0,0,0,2.403,40.835,39.171,255,1.089,1.089,0.999,89.204
0.562,2011,69.3,1.6,1.098,30,85,99,100,100,97,0,90,4.356,3.6,18,46,7.3,1.099,40,4.03,640,12.24,123,0,0,0,0,0,0,2.823,39.946,38.279,255,1.087,1.087,1.001,89.032
0.609,2016,69.8,1.6,1.1,30,85,99,100,100,97,0,90,4.392,3.636,18,47,7.4,1.099,40,4.03,640,12.24,123,0,0,0,0,0,0,2.859,38.068,36.394,255,1.089,1.089,0.999,89.204
0.656,2030,85.5,1.6,1.098,30,85,99,100,100,97,0,90,5.224,4.468,18,47,8.8,1.099,40,4.03,639,12.24,123,0,0,0,0,0,0,3.537,40.341,38.675,255,1.087,1.087,1.001,89.032
0.703,2007,71.3,1.6,1.1,30,85,99,100,100,97,0,90,4.476,3.72,18,46,7.5,1.099,40,4.03,640,12.24,123,0,0,0,0,0,0,2.912,38.167,36.494,255,1.089,1.089,0.999,89.204
0.75,2018,57.3,1.6,1.1,30,85,99,100,100,97,0,90,3.728,2.972,18,46,6.3,1.099,40,4.03,639,12.24,123,0,0,0,0,0,0,2.339,41.428,39.766,255,1.089,1.089,0.999,89.204
0.796,2011,69.5,1.6,1.1,30,85,99,100,100,97,0,90,4.4,3.636,18,47,7.4,1.099,40,4.03,639,12.12,123,0,0,0,0,0,0,2.852,38.068,36.394,255,1.089,1.089,0.999,89.204
0.843,2022,85,1.6,1.098,30,85,99,100,100,97,0,90,5.208,4.452,18,47,8.8,1.099,40,4.03,639,12.24,123,0,0,0,0,0,0,3.511,41.625,39.964,255,1.087,1.087,1.001,89.032
0.89,2028,85,1.6,1.098,30,85,99,100,100,97,0,90,5.208,4.452,18,47,8.8,1.099,40,4.03,639,12.24,123,0,0,0,0,0,0,3.521,40.637,38.973,255,1.087,1.087,1.001,89.032
0.937,2006,71.5,1.6,1.094,30,85,99,100,100,97,0,90,4.492,3.736,18,47,7.5,1.099,40,4.03,639,12.24,123,0,0,0,0,0,0,2.923,39.353,37.684,255,1.083,1.083,1.005,88.687
