Time,RPM,MAP,TP,lambda,MAT,CLT,Gego,Gwarm,Gbaro,Gammae,TPSacc,Gve,PW,PW_raw,IacDC,IacSteps,DutyCycle1,lambdaTarget,Spark,Dwell,EGT #1,Vbatt,IacInt,speed_rpm_ratio,altitude,speed,course,distance,distance_sum,inst_Vems,torque,torque_nominal,L100km,lambda_corr_ego,lambda_corr_ego,afr_diff,corrected_ve
2.047,2017,71.8,1.6,1.002,27,84,94,100,100,98,0,90,4.744,3.988,18,46,8,1,35,4.03,651,12.24,123,0,0,0,0,0,0,3.137,42.119,40.46,255,0.942,0.942,0.998,84.78
2.094,2021,58.3,1.6,1,27,84,94,100,100,98,0,90,3.98,3.224,18,46,6.7,1,35,4.03,651,12.24,123,0,0,0,0,0,0,2.541,40.242,38.576,255,0.94,0.94,1,84.6
2.14,2021,57.8,1.6,0.998,27,84,94,100,100,98,0,90,3.964,3.208,18,47,6.7,1,35,4.03,651,12.24,123,0,0,0,0,0,0,2.529,43.009,41.353,255,0.938,0.938,1.002,84.42
2.187,2017,70.3,1.6,1,27,84,94,100,100,98,0,90,4.664,3.908,18,47,7.8,1,35,4.03,651,12.24,123,0,0,0,0,0,0,3.074,40.44,38.774,255,0.94,0.94,1,84.6
2.234,2026,85,1.6,0.996,27,84,94,100,100,98,0,90,5.488,4.732,18,46,9.3,1,35,4.03,651,12.24,123,0,0,0,0,0,0,3.739,43.799,42.146,255,0.936,0.936,1.004,84.24
2.281,2014,71.3,1.6,0.998,27,84,94,100,100,98,0,90,4.712,3.956,18,46,7.9,1,35,4.03,651,12.24,123,0,0,0,0,0,0,3.107,39.748,38.08,255,0.938,0.938,1.002,84.42
2.328,2020,57.3,1.6,1.002,27,84,94,100,100,98,0,90,3.932,3.176,18,46,6.6,1,35,4.03,651,12.24,123,0,0,0,0,0,0,2.502,44.096,42.444,255,0.942,0.942,0.998,84.78
2.375,2016,70,1.6,0.996,27,84,94,100,100,98,0,90,4.672,3.908,18,46,7.8,1,35,4.03,651,12.12,123,0,0,0,0,0,0,3.073,42.712,41.055,255,0.936,0.936,1.004,84.24
2.422,2026,85,1.6,0.996,27,84,94,100,100,98,0,90,4.68,3.924,18,47,7.9,1,35,4.03,651,12.24,123,0,0,0,0,0,0,3.101,40.341,38.675,255,0.936,0.936,1.004,84.24
2.469,2029,84.8,1.6,0.996,27,84,94,100,100,98,0,90,5.472,4.716,18,47,9.3,1,35,4.03,651,12.24,123,0,0,0,0,0,0,3.732,42.712,41.055,255,0.936,0.936,1.004,84.24
2.515,2016,71.3,1.6,0.996,27,84,94,100,100,98,0,90,4.712,3.956,18,46,7.9,1,35,4.03,651,12.24,123,0,0,0,0,0,0,3.11,40.143,38.477,255,0.936,0.936,1.004,84.24
2.562,2020,57.3,1.6,1.002,27,84,94,100,100,98,0,90,3.932,3.176,18,46,6.6,1,35,4.03,651,12.24,123,0,0,0,0,0,0,2.502,44.392,42.741,255,0.942,0.942,0.998,84.78
2.609,2018,71.5,1.6,1,27,84,94,100,100,98,0,90,4.744,3.988,18,46,8,1,35,4.03,651,12.24,123,0,0,0,0,0,0,3.139,42.317,40.659,255,0.94,0.94,1,84.6
2.656,2029,85,1.6,0.998,27,84,94,100,100,98,0,90,5.496,4.732,18,46,9.3,1,35,4.03,651,12.12,123,0,0,0,0,0,0,3.744,43.404,41.75,255,0.938,0.938,1.002,84.42
2.703,2018,71.8,1.6,1.006,27,84,94,100,100,98,0,90,4.744,3.988,18,46,8,1,35,4.03,651,12.24,123,0,0,0,0,0,0,3.139,42.416,40.758,255,0.946,0.946,0.994,85.14
2.75,2021,70.8,1.6,1.002,27,84,94,100,100,98,0,90,4.68,3.924,18,46,7.9,1,35,4.03,651,12.24,123,0,0,0,0,0,0,3.093,40.242,38.576,255,0.942,0.942,0.998,84.78
2.797,2027,57.8,1.6,0.991,27,84,94,100,100,98,0,90,3.964,3.208,18,46,6.7,1,35,4.03,651,12.24,123,0,0,0,0,0,0,2.536,43.7,42.047,255,0.932,0.932,1.009,83.88
2.844,2023,70.3,1.6,0.996,27,84,94,100,100,98,0,90,4.664,3.908,18,46,7.9,1,35,4.03,651,12.24,123,0,0,0,0,0,0,3.083,40.637,38.973,255,0.936,0.936,1.004,84.24
2.89,2032,85.3,1.6,0.996,27,84,94,100,100,98,0,90,5.496,4.732,18,46,9.3,1,35,4.03,651,12.12,123,0,0,0,0,0,0,3.75,43.602,41.948,255,0.936,0.936,1.004,84.24
2.937,2021,71.5,1.6,0.996,27,84,94,100,100,98,0,90,4.752,3.988,18,46,8,1,35,4.03,651,12.12,123,0,0,0,0,0,0,3.143,42.613,40.956,255,0.936,0.936,1.004,84.24
2.984,2026,58.3,1.6,0.987,27,84,94,100,100,98,0,90,3.98,3.224,18,46,6.7,1,35,4.03,651,12.24,123,0,0,0,0,0,0,2.547,42.515,40.857,255,0.928,0.928,1.013,83.52
3.031,2025,58,1.6,0.991,27,84,94,100,100,98,0,90,3.98,3.224,18,46,6.7,1,35,4.03,651,12.24,123,0,0,0,0,0,0,2.546,43.503,41.849,255,0.932,0.932,1.009,83.88
3.078,2024,70.5,1.6,0.998,27,84,94,100,100,98,0,90,4.68,3.924,18,46,7.9,1,35,4.03,651,12.24,123,0,0,0,0,0,0,3.097,40.242,38.576,255,0.938,0.938,1.002,84.42
3.125,2034,85,1.6,1,27,84,94,100,100,98,0,90,5.488,4.732,18,46,9.3,1,35,4.03,651,12.24,123,0,0,0,0,0,0,3.754,42.712,41.055,255,0.94,0.94,1,84.6
3.172,2015,71,1.6,0.991,27,84,94,100,100,98,0,90,4.72,3.956,18,46,7.9,1,35,4.03,651,12.12,123,0,0,0,0,0,0,3.109,40.044,38.378,255,0.932,0.932,1.009,83.88
3.219,2019,58.3,1.6,0.989,27,84,94,100,100,98,0,90,3.98,3.224,18,46,6.7,1,35,4.03,651,12.24,123,0,0,0,0,0,0,2.539,42.515,40.857,255,0.93,0.93,1.011,83.7
3.265,2017,69.5,1.6,0.983,27,84,94,100,100,98,0,90,4.632,3.876,18,46,7.8,1,35,4.03,651,12.24,123,0,0,0,0,0,0,3.049,43.997,42.345,255,0.924,0.924,1.017,83.16
3.312,2018,70.5,1.6,0.983,27,84,94,100,100,98,0,90,4.664,3.908,18,46,7.8,1,35,4.03,651,12.24,123,0,0,0,0,0,0,3.076,41.527,39.865,255,0.924,0.924,1.017,83.16
3.359,2028,85.3,1.6,0.989,27,84,94,100,100,98,0,90,5.468,4.712,18,46,9.2,1,35,4.03,651,12.24,123,0,0,0,0,0,0,3.727,44.59,42.94,255,0.93,0.93,1.011,83.7
3.406,2012,71.5,1.6,0.987,27,84,94,100,100,98,0,90,4.728,3.972,18,47,7.9,1,35,4.03,651,12.24,123,0,0,0,0,0,0,3.117,41.625,39.964,255,0.928,0.928,1.013,83.52
3.453,2016,57.3,1.6,0.989,27,84,94,100,100,98,0,90,3.928,3.164,18,47,6.6,1,35,4.03,651,12.12,123,0,0,0,0,0,0,2.488,42.218,40.559,255,0.93,0.93,1.011,83.7
3.5,2013,69.5,1.6,0.998,27,84,94,100,100,98,0,90,4.616,3.86,18,47,7.7,1,35,4.03,651,12.24,123,0,0,0,0,0,0,3.03,41.23,39.568,255,0.938,0.938,1.002,84.42
3.547,2025,85.3,1.6,0.996,27,84,94,100,100,98,0,90,5.476,4.712,18,46,9.2,1,35,4.03,650,12.12,123,0,0,0,0,0,0,3.721,41.724,40.064,255,0.936,0.936,1.004,84.24
3.594,2025,84.8,1.6,0.998,27,84,94,100,100,98,0,90,5.456,4.7,18,46,9.2,1,35,4.03,650,12.24,123,0,0,0,0,0,0,3.712,44.096,42.444,255,0.938,0.938,1.002,84.42
3.64,2012,72,1.6,0.998,27,84,94,100,100,98,0,90,4.76,4.004,18,46,8,1,35,4.03,650,12.24,123,0,0,0,0,0,0,3.142,41.527,39.865,255,0.938,0.938,1.002,84.42
3.687,2018,57.8,1.6,0.998,27,84,94,100,100,98,0,90,3.948,3.192,18,46,6.6,1,35,4.03,650,12.24,123,0,0,0,0,0,0,2.512,43.404,41.75,255,0.938,0.938,1.002,84.42
3.734,2015,70.5,1.6,1.009,27,84,94,100,100,98,0,90,4.672,3.908,18,47,7.8,1,35,4.03,651,12.12,123,0,0,0,0,0,0,3.071,40.637,38.973,255,0.948,0.948,0.992,85.32
3.781,2025,85,1.6,1.011,27,84,94,100,100,98,0,90,5.468,4.712,18,47,9.2,1,35,4.03,650,12.24,123,0,0,0,0,0,0,3.721,42.119,40.46,255,0.95,0.95,0.989,85.5
3.828,2012,72.3,1.6,0.996,27,84,94,100,100,98,0,90,4.768,4.004,18,46,8,1,35,4.03,650,12.12,123,0,0,0,0,0,0,3.142,41.625,39.964,255,0.936,0.936,1.004,84.24
3.875,2017,57.8,1.6,0.998,27,84,94,100,100,98,0,90,3.948,3.192,18,46,6.6,1,35,4.03,650,12.24,123,0,0,0,0,0,0,2.511,41.724,40.064,255,0.938,0.938,1.002,84.42
3.922,2012,58,1.6,1,27,84,94,100,100,98,0,90,3.968,3.212,18,46,6.7,1,35,4.03,650,12.24,123,0,0,0,0,0,0,2.52,43.898,42.245,255,0.94,0.94,1,84.6
3.969,2011,70,1.6,1,27,84,94,100,100,98,0,90,4.648,3.892,18,46,7.8,1,35,4.03,650,12.24,123,0,0,0,0,0,0,3.052,40.242,38.576,255,0.94,0.94,1,84.6
4.015,2024,85.3,1.6,1,27,84,94,100,100,98,0,90,5.468,4.712,18,47,9.2,1,35,4.03,650,12.24,123,0,0,0,0,0,0,3.719,43.602,41.948,255,0.94,0.94,1,84.6
4.062,2013,71.3,1.6,0.998,27,84,94,100,100,98,0,90,4.704,3.94,18,47,7.9,1,35,4.03,650,12.12,123,0,0,0,0,0,0,3.093,41.329,39.667,255,0.938,0.938,1.002,84.42
4.109,2017,57.8,1.6,1,27,84,94,100,100,98,0,90,3.948,3.192,18,46,6.6,1,35,4.03,650,12.24,123,0,0,0,0,0,0,2.511,42.416,40.758,255,0.94,0.94,1,84.6
4.156,2012,69,1.6,1.002,27,84,94,100,100,98,0,90,4.592,3.828,18,46,7.7,1,35,4.03,650,12.12,123,0,0,0,0,0,0,3.004,40.835,39.171,255,0.942,0.942,0.998,84.78
4.203,2022,85.3,1.6,0.996,27,84,94,100,100,98,0,90,5.468,4.712,18,46,9.2,1,35,4.03,650,12.24,123,0,0,0,0,0,0,3.716,41.527,39.865,255,0.936,0.936,1.004,84.24
4.25,2018,84.5,1.6,0.998,27,84,94,100,100,98,0,90,5.456,4.7,18,46,9.2,1,35,4.03,650,12.24,123,0,0,0,0,0,0,3.699,43.7,42.047,255,0.938,0.938,1.002,84.42
4.297,2010,72,1.6,1.002,27,84,94,100,100,98,0,90,4.76,4.004,18,46,8,1,35,4.03,650,12.24,123,0,0,0,0,0,0,3.139,41.23,39.568,255,0.942,0.942,0.998,84.78
4.344,2016,57.5,1.6,1.002,27,84,94,100,100,98,0,90,3.956,3.192,18,47,6.6,1,35,4.03,650,12.12,123,0,0,0,0,0,0,2.51,43.404,41.75,255,0.942,0.942,0.998,84.78
4.39,2010,71.3,1.6,1,27,84,94,100,100,98,0,90,4.696,3.94,18,47,7.9,1,35,4.03,650,12.24,123,0,0,0,0,0,0,3.089,41.428,39.766,255,0.94,0.94,1,84.6
4.437,2019,85.5,1.6,1,27,84,94,100,100,98,0,90,5.512,4.748,18,46,9.3,1,35,4.03,650,12.12,123,0,0,0,0,0,0,3.739,42.515,40.857,255,0.94,0.94,1,84.6
4.484,2010,71.8,1.6,0.996,27,84,94,100,100,98,0,90,4.728,3.972,18,46,7.9,1,35,4.03,650,12.24,123,0,0,0,0,0,0,3.114,41.329,39.667,255,0.936,0.936,1.004,84.24
4.531,2015,58.3,1.6,1.002,27,84,94,100,100,98,0,90,3.976,3.212,18,46,6.7,1,35,4.03,650,12.12,123,0,0,0,0,0,0,2.524,41.428,39.766,255,0.942,0.942,0.998,84.78
4.578,2017,57.8,1.6,1.006,27,84,94,100,100,98,0,90,3.948,3.192,18,46,6.6,1,35,4.03,650,12.24,123,0,0,0,0,0,0,2.511,43.7,42.047,255,0.946,0.946,0.994,85.14
4.625,2013,70.5,1.6,1.006,27,84,94,100,100,98,0,90,4.664,3.908,18,46,7.8,1,35,4.03,650,12.24,123,0,0,0,0,0,0,3.068,41.329,39.667,255,0.946,0.946,0.994,85.14
4.672,2023,85.3,1.6,1.009,27,84,94,100,100,98,0,90,5.468,4.712,18,46,9.2,1,35,4.03,650,12.24,123,0,0,0,0,0,0,3.718,44.491,42.84,255,0.948,0.948,0.992,85.32
4.719,2011,71.5,1.6,1.009,27,84,94,100,100,98,0,90,4.728,3.972,18,46,7.9,1,35,4.03,650,12.24,123,0,0,0,0,0,0,3.115,41.131,39.469,255,0.948,0.948,0.992,85.32
4.765,2015,57.8,1.6,1.011,27,84,94,100,100,98,0,90,3.948,3.192,18,46,6.6,1,35,4.03,650,12.24,123,0,0,0,0,0,0,2.508,41.823,40.163,255,0.95,0.95,0.989,85.5
4.812,2013,70,1.6,1.006,27,84,94,100,100,98,0,90,4.648,3.892,18,46,7.8,1,35,4.03,650,12.24,123,0,0,0,0,0,0,3.055,40.736,39.072,255,0.946,0.946,0.994,85.14
4.875,2015,71.3,1.6,1.009,27,84,94,100,100,98,0,90,4.696,3.94,18,46,7.9,1,35,4.03,650,12.24,123,0,0,0,0,0,0,3.096,40.934,39.27,255,0.948,0.948,0.992,85.32
4.937,2013,70,1.6,1.015,27,84,94,100,100,98,0,90,4.648,3.892,18,46,7.8,1,35,4.03,650,12.24,123,0,0,0,0,0,0,3.055,40.143,38.477,255,0.954,0.954,0.985,85.86
4.984,2014,70,1.6,1.002,27,84,94,100,100,98,0,90,4.648,3.892,18,46,7.8,1,35,4.03,650,12.24,123,0,0,0,0,0,0,3.057,39.847,38.179,255,0.942,0.942,0.998,84.78
5.031,2022,84.8,1.6,1,27,84,94,100,100,98,0,90,5.456,4.7,18,46,9.2,1,35,4.03,650,12.24,123,0,0,0,0,0,0,3.706,43.898,42.245,255,0.94,0.94,1,84.6
5.078,2013,71.8,1.6,1,27,84,94,100,100,98,0,90,4.736,3.972,18,46,7.9,1,35,4.03,650,12.12,123,0,0,0,0,0,0,3.118,41.823,40.163,255,0.94,0.94,1,84.6
5.125,2016,58.3,1.6,0.996,27,84,94,100,100,98,0,90,3.968,3.212,18,47,6.7,1,35,4.03,650,12.24,123,0,0,0,0,0,0,2.525,39.946,38.279,255,0.936,0.936,1.004,84.24
5.172,2017,58,1.6,0.998,27,84,94,100,100,98,0,90,3.968,3.212,18,47,6.7,1,35,4.03,650,12.24,123,0,0,0,0,0,0,2.527,41.428,39.766,255,0.938,0.938,1.002,84.42
5.219,2015,70,1.6,1,27,84,94,100,100,98,0,90,4.648,3.892,18,46,7.8,1,35,4.03,650,12.24,123,0,0,0,0,0,0,3.059,40.143,38.477,255,0.94,0.94,1,84.6
5.265,2027,85.5,1.6,1.002,27,84,94,100,100,98,0,90,5.512,4.748,18,46,9.3,1,35,4.03,650,12.12,123,0,0,0,0,0,0,3.753,44.787,43.138,255,0.942,0.942,0.998,84.78
5.312,2015,71.8,1.6,1.006,27,84,94,100,100,98,0,90,4.728,3.972,18,47,7.9,1,35,4.03,650,12.24,123,0,0,0,0,0,0,3.121,42.218,40.559,255,0.946,0.946,0.994,85.14
5.359,2020,57.3,1.6,1.002,27,84,94,100,100,98,0,90,3.928,3.164,18,47,6.6,1,35,4.03,650,12.12,123,0,0,0,0,0,0,2.493,45.084,43.435,255,0.942,0.942,0.998,84.78
5.406,2016,69.8,1.6,0.991,27,84,94,100,100,98,0,90,4.616,3.86,18,46,7.8,1,35,4.03,650,12.24,123,0,0,0,0,0,0,3.035,41.527,39.865,255,0.932,0.932,1.009,83.88
5.453,2026,85,1.6,0.996,27,84,94,100,100,98,0,90,4.672,3.908,18,46,7.9,1,35,4.03,650,12.12,123,0,0,0,0,0,0,3.088,39.946,38.279,255,0.936,0.936,1.004,84.24
5.5,2038,85,1.6,1.002,27,84,94,100,100,98,0,90,5.468,4.712,18,46,9.3,1,35,4.03,650,12.24,123,0,0,0,0,0,0,3.745,41.625,39.964,255,0.942,0.942,0.998,84.78
5.547,2008,71.5,1.6,1.002,27,84,94,100,100,98,0,90,4.728,3.972,18,46,7.9,1,35,4.03,650,12.24,123,0,0,0,0,0,0,3.111,39.847,38.179,255,0.942,0.942,0.998,84.78
5.594,2010,57.3,1.6,1,27,84,94,100,100,98,0,90,3.92,3.164,18,46,6.6,1,35,4.03,650,12.24,123,0,0,0,0,0,0,2.48,44.491,42.84,255,0.94,0.94,1,84.6
5.64,2008,69.3,1.6,0.996,27,84,94,100,100,98,0,90,4.584,3.828,18,47,7.7,1,35,4.03,650,12.24,123,0,0,0,0,0,0,2.998,41.823,40.163,255,0.936,0.936,1.004,84.24
5.687,2019,85.3,1.6,1,27,84,94,100,100,98,0,90,5.468,4.712,18,47,9.2,1,35,4.03,650,12.24,123,0,0,0,0,0,0,3.71,44.195,42.543,255,0.94,0.94,1,84.6
5.734,2009,72,1.6,1.006,27,84,94,100,100,98,0,90,4.76,4.004,18,46,8,1,35,4.03,650,12.24,123,0,0,0,0,0,0,3.137,41.922,40.262,255,0.946,0.946,0.994,85.14
5.781,2010,58.3,1.6,1.009,27,84,94,100,100,98,0,90,4.696,3.94,18,46,7.9,1,35,4.03,650,12.24,123,0,0,0,0,0,0,3.089,40.341,38.675,255,0.948,0.948,0.992,85.32
5.828,2015,58.3,1.6,1.002,27,84,94,100,100,98,0,90,3.968,3.212,18,46,6.7,1,35,4.03,650,12.24,123,0,0,0,0,0,0,2.524,41.625,39.964,255,0.942,0.942,0.998,84.78
5.875,2012,70.8,1.6,1,27,84,94,100,100,98,0,90,4.664,3.908,18,46,7.8,1,35,4.03,650,12.24,123,0,0,0,0,0,0,3.067,39.748,38.08,255,0.94,0.94,1,84.6
5.922,2024,85.5,1.6,1.002,27,84,94,100,100,98,0,90,5.504,4.748,18,47,9.3,1,35,4.03,650,12.24,123,0,0,0,0,0,0,3.748,44.392,42.741,255,0.942,0.942,0.998,84.78
