Time,RPM,MAP,TP,lambda,MAT,CLT,Gego,Gwarm,Gbaro,Gammae,TPSacc,Gve,PW,PW_raw,IacDC,IacSteps,DutyCycle1,lambdaTarget,Spark,Dwell,EGT #1,Vbatt,IacInt,speed_rpm_ratio,altitude,speed,course,distance,distance_sum,inst_Vems,torque,torque_nominal,L100km,lambda_corr_ego,lambda_corr_ego,afr_diff,corrected_ve
0,2022,57.8,1.6,0.906,29,85,91,100,100,97,0,90,4.164,3.408,18,46,7,0.901,25,4.03,668,12.24,123,0,0,0,0,0,0,2.687,41.527,39.865,255,0.825,0.825,0.995,82.352
0.047,2017,71,1.6,0.911,29,85,91,100,100,97,0,90,4.964,4.208,18,46,8.3,0.901,25,4.03,668,12.24,123,0,0,0,0,0,0,3.31,39.254,37.584,255,0.829,0.829,0.99,82.739
0.094,2016,70,1.6,0.913,29,85,91,100,100,97,0,90,4.904,4.148,18,46,8.2,0.901,25,4.03,668,12.24,123,0,0,0,0,0,0,3.261,38.661,36.989,255,0.831,0.831,0.988,82.932
0.141,2028,85,1.6,0.917,29,85,91,100,100,97,0,90,5.796,5.04,18,46,9.8,0.901,25,4.03,668,12.24,123,0,0,0,0,0,0,3.986,42.119,40.46,255,0.834,0.834,0.983,83.319
0.188,2010,71.5,1.6,0.919,29,85,92,100,100,97,0,90,5.02,4.256,18,46,8.4,0.901,25,4.03,668,12.12,123,0,0,0,0,0,0,3.336,38.463,36.791,255,0.846,0.846,0.981,84.43
0.234,2017,57.8,1.6,0.917,29,85,92,100,100,97,0,90,4.18,3.424,18,46,7,0.901,25,4.03,668,12.24,123,0,0,0,0,0,0,2.693,41.724,40.064,255,0.844,0.844,0.983,84.234
0.281,2016,69.8,1.6,0.917,29,85,92,100,100,97,0,90,4.9,4.136,18,46,8.2,0.901,25,4.03,668,12.12,123,0,0,0,0,0,0,3.252,39.254,37.584,255,0.844,0.844,0.983,84.234
0.328,2029,84.8,1.6,0.919,29,85,92,100,100,97,0,90,5.808,5.052,18,46,9.8,0.901,25,4.03,668,12.24,123,0,0,0,0,0,0,3.998,37.673,35.998,255,0.846,0.846,0.981,84.43
0.375,2028,85.3,1.6,0.911,29,85,92,100,100,97,0,90,5.848,5.084,18,46,9.9,0.901,25,4.03,668,12.12,123,0,0,0,0,0,0,4.021,39.55,37.882,255,0.838,0.838,0.99,83.648
0.422,2018,71.5,1.6,0.909,29,85,92,100,100,97,0,90,5.032,4.276,18,46,8.5,0.901,25,4.03,668,12.24,123,0,0,0,0,0,0,3.365,37.772,36.097,255,0.836,0.836,0.992,83.452
0.469,2022,57.8,1.6,0.909,29,85,92,100,100,97,0,90,4.196,3.44,18,46,7.1,0.901,25,4.03,668,12.24,123,0,0,0,0,0,0,2.713,41.922,40.262,255,0.836,0.836,0.992,83.452
0.516,2017,70,1.6,0.906,29,85,92,100,100,97,0,90,4.94,4.184,18,46,8.3,0.901,25,4.03,668,12.24,123,0,0,0,0,0,0,3.291,38.167,36.494,255,0.834,0.834,0.995,83.257
0.563,2027,85,1.6,0.906,29,85,92,100,100,97,0,90,5.848,5.084,18,46,9.9,0.901,25,4.03,668,12.12,123,0,0,0,0,0,0,4.019,42.119,40.46,255,0.834,0.834,0.995,83.257
0.609,2018,71,1.6,0.909,29,85,92,100,100,97,0,90,5.008,4.244,18,46,8.4,0.901,25,4.03,668,12.12,123,0,0,0,0,0,0,3.34,39.55,37.882,255,0.836,0.836,0.992,83.452
0.656,2019,57.5,1.6,0.909,29,85,92,100,100,97,0,90,5.047,4.276,18,46,8.5,0.901,25,4.03,668,12,123,0,0,0,0,0,0,3.367,41.329,39.667,255,0.836,0.836,0.992,83.452
0.703,2025,57.8,1.6,0.911,29,85,92,100,100,97,0,90,4.196,3.44,18,46,7.1,0.901,25,4.03,668,12.24,123,0,0,0,0,0,0,2.717,40.44,38.774,255,0.838,0.838,0.99,83.648
0.75,2019,70.5,1.6,0.902,29,85,92,100,100,97,0,90,4.972,4.216,18,46,8.4,0.901,25,4.03,668,12.24,123,0,0,0,0,0,0,3.32,37.969,36.295,255,0.83,0.83,0.999,82.866
0.797,2030,85,1.6,0.898,29,85,92,100,100,97,0,90,5.84,5.084,18,46,9.9,0.901,25,4.03,668,12.24,123,0,0,0,0,0,0,4.025,42.218,40.559,255,0.826,0.826,1.004,82.475
0.844,2019,71.8,1.6,0.9,29,85,92,100,100,97,0,90,5.032,4.276,18,47,8.5,0.901,25,4.03,668,12.24,123,0,0,0,0,0,0,3.367,38.76,37.089,255,0.828,0.828,1.002,82.671
0.891,2024,58.3,1.6,0.902,29,85,92,100,100,97,0,90,4.228,3.472,18,47,7.1,0.901,25,4.03,668,12.24,123,0,0,0,0,0,0,2.741,41.724,40.064,255,0.83,0.83,0.999,82.866
0.938,2025,68.5,1.6,0.906,29,85,92,100,100,97,0,90,4.211,3.44,18,46,7.1,0.901,25,4.03,668,12,123,0,0,0,0,0,0,2.717,40.242,38.576,255,0.834,0.834,0.995,83.257
0.984,2019,70,1.6,0.911,29,85,92,100,100,97,0,90,4.94,4.184,18,46,8.3,0.901,25,4.03,668,12.24,123,0,0,0,0,0,0,3.295,37.376,35.7,255,0.838,0.838,0.99,83.648
1.031,2032,84.8,1.6,0.9,29,85,92,100,100,97,0,90,5.808,5.052,18,46,9.8,0.901,25,4.03,668,12.24,123,0,0,0,0,0,0,4.004,41.131,39.469,255,0.828,0.828,1.002,82.671
1.078,2022,71.8,1.6,0.9,29,85,92,100,100,97,0,90,5.032,4.276,18,46,8.5,0.901,25,4.03,668,12.24,123,0,0,0,0,0,0,3.372,38.463,36.791,255,0.828,0.828,1.002,82.671
