Time,RPM,MAP,TP,lambda,MAT,CLT,Gego,Gwarm,Gbaro,Gammae,TPSacc,Gve,PW,PW_raw,IacDC,IacSteps,DutyCycle1,lambdaTarget,Spark,Dwell,EGT #1,Vbatt,IacInt,speed_rpm_ratio,altitude,speed,course,distance,distance_sum,inst_Vems,torque,torque_nominal,L100km,lambda_corr_ego,lambda_corr_ego,afr_diff,corrected_ve
1.765,1960,71,1.6,0.998,26,84,94,100,100,98,0,90,4.724,3.968,18,47,7.7,1,20,4.03,704,12.24,123,0,0,0,0,0,0,3.033,34.017,32.329,255,0.938,0.938,1.002,84.42
1.812,1979,85.8,1.6,0.998,26,84,94,100,100,98,0,90,5.548,4.784,18,47,9.1,1,20,4.03,704,12.12,123,0,0,0,0,0,0,3.692,36.388,34.709,255,0.938,0.938,1.002,84.42
1.859,1958,72.5,1.6,1.002,26,84,94,100,100,98,0,90,4.804,4.048,18,47,7.8,1,20,4.03,704,12.24,123,0,0,0,0,0,0,3.091,34.807,33.122,255,0.942,0.942,0.998,84.78
1.906,1977,58.3,1.6,1.002,26,84,94,100,100,98,0,90,4.004,3.24,18,46,6.6,1,20,4.03,704,12.12,123,0,0,0,0,0,0,2.498,34.116,32.428,255,0.942,0.942,0.998,84.78
1.953,1962,71.3,1.6,1,26,84,94,100,100,98,0,90,4.724,3.968,18,46,7.7,1,20,4.03,704,12.24,123,0,0,0,0,0,0,3.036,33.72,32.031,255,0.94,0.94,1,84.6
2,1981,85.8,1.6,1,26,84,94,100,100,98,0,90,5.54,4.784,18,47,9.1,1,20,4.03,704,12.24,123,0,0,0,0,0,0,3.696,34.807,33.122,255,0.94,0.94,1,84.6
2.046,1962,72.5,1.6,0.991,26,84,94,100,100,98,0,90,4.804,4.048,18,47,7.9,1,20,4.03,704,12.24,123,0,0,0,0,0,0,3.097,36.289,34.609,255,0.932,0.932,1.009,83.88
2.093,1966,58.5,1.6,0.996,26,84,94,100,100,98,0,90,4.028,3.272,18,47,6.6,1,20,4.03,704,12.24,123,0,0,0,0,0,0,2.509,35.499,33.816,255,0.936,0.936,1.004,84.24
2.14,1967,58.8,1.6,0.996,26,84,94,100,100,98,0,90,4.036,3.272,18,47,6.6,1,20,4.03,704,12.12,123,0,0,0,0,0,0,2.51,35.697,34.014,255,0.936,0.936,1.004,84.24
2.187,1960,70.3,1.6,0.991,26,84,94,100,100,98,0,90,4.664,3.908,18,46,7.6,1,20,4.03,704,12.24,123,0,0,0,0,0,0,2.987,34.214,32.527,255,0.932,0.932,1.009,83.88
2.234,1981,86.3,1.6,0.987,26,84,94,100,100,98,0,90,5.568,4.812,18,46,9.2,1,20,4.03,704,12.24,123,0,0,0,0,0,0,3.718,36.882,35.204,255,0.928,0.928,1.013,83.52
2.281,1962,72.8,1.6,0.987,26,84,94,100,100,98,0,90,4.804,4.048,18,47,7.9,1,20,4.03,704,12.24,123,0,0,0,0,0,0,3.097,33.424,31.734,255,0.928,0.928,1.013,83.52
2.343,1974,58.5,1.6,0.998,26,84,94,100,100,98,0,90,4.028,3.272,18,47,6.6,1,20,4.03,704,12.24,123,0,0,0,0,0,0,2.519,36.191,34.51,255,0.938,0.938,1.002,84.42
2.39,1975,58.8,1.6,1,26,84,94,100,100,98,0,90,4.028,3.272,18,47,6.6,1,20,4.03,704,12.24,123,0,0,0,0,0,0,2.52,36.388,34.709,255,0.94,0.94,1,84.6
2.437,1969,70.8,1.6,1.002,26,84,94,100,100,98,0,90,4.696,3.94,18,47,7.7,1,20,4.03,704,12.24,123,0,0,0,0,0,0,3.026,34.214,32.527,255,0.942,0.942,0.998,84.78
2.484,1983,85.8,1.6,1.006,26,84,94,100,100,98,0,90,5.54,4.784,18,47,9.2,1,20,4.03,704,12.24,123,0,0,0,0,0,0,3.7,36.586,34.907,255,0.946,0.946,0.994,85.14
2.531,1976,71.8,1.6,1.002,26,84,94,100,100,98,0,90,4.744,3.988,18,47,7.8,1,20,4.03,704,12.24,123,0,0,0,0,0,0,3.073,36.487,34.808,255,0.942,0.942,0.998,84.78
2.578,1987,58.3,1.6,1.002,26,84,94,100,100,98,0,90,4.004,3.24,18,46,6.6,1,20,4.03,704,12.12,123,0,0,0,0,0,0,2.511,35.005,33.32,255,0.942,0.942,0.998,84.78
2.625,1981,70.3,1.6,1.002,26,84,94,100,100,98,0,90,4.664,3.908,18,46,7.7,1,20,4.03,704,12.24,123,0,0,0,0,0,0,3.019,36.092,34.411,255,0.942,0.942,0.998,84.78
2.671,1976,86,1.6,1,26,84,94,100,100,98,0,90,4.672,3.908,18,47,7.7,1,20,4.03,704,12.12,123,0,0,0,0,0,0,3.012,35.202,33.519,255,0.94,0.94,1,84.6
2.718,1990,85.5,1.6,1.002,26,84,94,100,100,98,0,90,5.54,4.784,18,47,9.2,1,20,4.03,704,12.24,123,0,0,0,0,0,0,3.713,36.882,35.204,255,0.942,0.942,0.998,84.78
2.765,1965,72,1.6,1.002,26,84,94,100,100,98,0,90,4.776,4.02,18,47,7.8,1,20,4.03,704,12.24,123,0,0,0,0,0,0,3.081,35.202,33.519,255,0.942,0.942,0.998,84.78
2.812,1971,58.3,1.6,1.006,26,84,94,100,100,98,0,90,3.996,3.24,18,47,6.6,1,20,4.03,704,12.24,123,0,0,0,0,0,0,2.491,37.08,35.403,255,0.946,0.946,0.994,85.14
2.859,1954,71,1.6,1.006,26,84,94,100,100,98,0,90,4.724,3.968,18,47,7.7,1,20,4.03,704,12.24,123,0,0,0,0,0,0,3.024,34.708,33.023,255,0.946,0.946,0.994,85.14
2.906,1984,85.5,1.6,1.006,26,84,94,100,100,98,0,90,5.54,4.784,18,46,9.2,1,20,4.03,704,12.24,123,0,0,0,0,0,0,3.702,36.981,35.304,255,0.946,0.946,0.994,85.14
2.953,1967,71.5,1.6,1.002,26,84,94,100,100,98,0,90,4.744,3.988,18,46,7.8,1,20,4.03,704,12.24,123,0,0,0,0,0,0,3.059,35.104,33.419,255,0.942,0.942,0.998,84.78
3,1977,58.3,1.6,1.002,26,84,94,100,100,98,0,90,3.996,3.24,18,47,6.6,1,20,4.03,704,12.24,123,0,0,0,0,0,0,2.498,36.191,34.51,255,0.942,0.942,0.998,84.78
3.046,1970,71,1.6,1,26,84,94,100,100,98,0,90,4.724,3.968,18,47,7.8,1,20,4.03,704,12.24,123,0,0,0,0,0,0,3.049,35.894,34.213,255,0.94,0.94,1,84.6
3.093,1993,85.8,1.6,1.002,26,84,94,100,100,98,0,90,5.54,4.784,18,47,9.2,1,20,4.03,704,12.24,123,0,0,0,0,0,0,3.718,34.313,32.626,255,0.942,0.942,0.998,84.78
3.14,1965,72.8,1.6,1.006,26,84,94,100,100,98,0,90,4.812,4.048,18,47,7.9,1,20,4.03,704,12.12,123,0,0,0,0,0,0,3.102,35.795,34.114,255,0.946,0.946,0.994,85.14
3.187,1975,58.8,1.6,1.002,26,84,94,100,100,98,0,90,4.028,3.272,18,47,6.6,1,20,4.03,704,12.24,123,0,0,0,0,0,0,2.52,34.807,33.122,255,0.942,0.942,0.998,84.78
3.234,1983,58.5,1.6,1.006,26,84,94,100,100,98,0,90,4.028,3.272,18,47,6.7,1,20,4.03,704,12.24,123,0,0,0,0,0,0,2.53,36.685,35.006,255,0.946,0.946,0.994,85.14
3.281,1978,71,1.6,1.002,26,83,94,100,100,98,0,90,4.724,3.968,18,46,7.8,1,20,4.03,704,12.24,123,0,0,0,0,0,0,3.061,34.906,33.221,255,0.942,0.942,0.998,84.78
3.328,1995,85.8,1.6,0.998,26,83,94,100,100,98,0,90,5.54,4.784,18,46,9.2,1,20,4.03,704,12.24,123,0,0,0,0,0,0,3.722,36.685,35.006,255,0.938,0.938,1.002,84.42
3.375,1974,72.3,1.6,0.996,26,83,94,100,100,98,0,90,4.776,4.02,18,47,7.9,1,20,4.03,704,12.24,123,0,0,0,0,0,0,3.095,35.598,33.915,255,0.936,0.936,1.004,84.24
3.421,1983,58.3,1.6,0.996,26,83,94,100,100,98,0,90,3.996,3.24,18,47,6.6,1,20,4.03,704,12.24,123,0,0,0,0,0,0,2.506,36.289,34.609,255,0.936,0.936,1.004,84.24
3.468,1981,70.8,1.6,0.996,26,83,94,100,100,98,0,90,4.704,3.94,18,47,7.8,1,20,4.03,704,12.12,123,0,0,0,0,0,0,3.044,34.807,33.122,255,0.936,0.936,1.004,84.24
3.515,1997,85.8,1.6,1.002,26,83,94,100,100,98,0,90,5.54,4.784,18,46,9.2,1,20,4.03,704,12.24,123,0,0,0,0,0,0,3.726,35.993,34.312,255,0.942,0.942,0.998,84.78
3.562,1978,72,1.6,1.002,26,83,94,100,100,98,0,90,4.776,4.02,18,46,7.9,1,20,4.03,704,12.24,123,0,0,0,0,0,0,3.101,35.894,34.213,255,0.942,0.942,0.998,84.78
3.609,1985,57.5,1.6,1.002,26,83,94,100,100,98,0,90,3.964,3.208,18,47,6.6,1,20,4.03,704,12.24,123,0,0,0,0,0,0,2.483,34.61,32.924,255,0.942,0.942,0.998,84.78
3.656,1980,70,1.6,0.998,26,83,94,100,100,98,0,90,4.664,3.908,18,47,7.7,1,20,4.03,704,12.24,123,0,0,0,0,0,0,3.018,36.092,34.411,255,0.938,0.938,1.002,84.42
3.703,1965,71,1.6,0.998,26,83,94,100,100,98,0,90,4.732,3.968,18,47,7.7,1,20,4.03,704,12.12,123,0,0,0,0,0,0,3.041,33.621,31.932,255,0.938,0.938,1.002,84.42
3.75,1986,85.8,1.6,1.009,26,83,94,100,100,98,0,90,5.54,4.784,18,47,9.2,1,20,4.03,704,12.24,123,0,0,0,0,0,0,3.705,36.783,35.105,255,0.948,0.948,0.992,85.32
3.796,1963,72.5,1.6,1.009,26,83,94,100,100,98,0,90,4.804,4.048,18,47,7.9,1,20,4.03,704,12.24,123,0,0,0,0,0,0,3.099,34.807,33.122,255,0.948,0.948,0.992,85.32
3.843,1993,58.8,1.6,1.009,26,83,94,100,100,98,0,90,4.028,3.272,18,47,6.7,1,20,4.03,704,12.24,123,0,0,0,0,0,0,2.543,36.388,34.709,255,0.948,0.948,0.992,85.32
3.906,1965,69.8,1.6,1.011,26,83,94,100,100,98,0,90,4.632,3.876,18,46,7.6,1,20,4.03,704,12.24,123,0,0,0,0,0,0,2.97,35.104,33.419,255,0.95,0.95,0.989,85.5
3.953,1963,70.5,1.6,1.006,26,83,94,100,100,98,0,90,4.696,3.94,18,46,7.7,1,20,4.03,704,12.24,123,0,0,0,0,0,0,3.016,34.511,32.824,255,0.946,0.946,0.994,85.14
4,1984,85.8,1.6,1.006,26,83,94,100,100,98,0,90,5.548,4.784,18,47,9.2,1,20,4.03,704,12.12,123,0,0,0,0,0,0,3.702,37.376,35.7,255,0.946,0.946,0.994,85.14
4.046,1963,71.8,1.6,1.009,26,83,94,100,100,98,0,90,4.752,3.988,18,47,7.8,1,20,4.03,704,12.12,123,0,0,0,0,0,0,3.053,36.191,34.51,255,0.948,0.948,0.992,85.32
4.093,1966,58.5,1.6,1.015,26,83,94,100,100,98,0,90,4.028,3.272,18,47,6.6,1,20,4.03,704,12.24,123,0,0,0,0,0,0,2.509,34.906,33.221,255,0.954,0.954,0.985,85.86
4.14,1951,70.3,1.6,1.009,26,83,94,100,100,98,0,90,4.672,3.908,18,47,7.6,1,20,4.03,704,12.12,123,0,0,0,0,0,0,2.974,35.005,33.32,255,0.948,0.948,0.992,85.32
4.203,1970,85.8,1.6,1.002,26,83,94,100,100,98,0,90,5.54,4.784,18,47,9.1,1,20,4.03,704,12.24,123,0,0,0,0,0,0,3.676,34.807,33.122,255,0.942,0.942,0.998,84.78
4.265,1973,85.8,1.6,1.002,26,83,94,100,100,98,0,90,5.54,4.784,18,47,9.1,1,20,4.03,704,12.24,123,0,0,0,0,0,0,3.681,33.819,32.13,255,0.942,0.942,0.998,84.78
4.312,1956,86,1.6,1.009,26,83,94,100,100,98,0,90,4.776,4.02,18,46,7.8,1,20,4.03,704,12.24,123,0,0,0,0,0,0,3.067,34.807,33.122,255,0.948,0.948,0.992,85.32
4.359,1978,86.3,1.6,1.015,26,83,94,100,100,98,0,90,5.568,4.812,18,46,9.2,1,20,4.03,704,12.24,123,0,0,0,0,0,0,3.712,36.487,34.808,255,0.954,0.954,0.985,85.86
4.406,1955,72.3,1.6,1.011,26,84,94,100,100,98,0,90,4.776,4.02,18,47,7.8,1,20,4.03,704,12.24,123,0,0,0,0,0,0,3.065,34.906,33.221,255,0.95,0.95,0.989,85.5
4.468,1960,58.5,1.6,1.006,26,84,94,100,100,98,0,90,4.028,3.272,18,47,6.6,1,20,4.03,704,12.24,123,0,0,0,0,0,0,2.501,37.673,35.998,255,0.946,0.946,0.994,85.14
4.515,1979,58.5,1.6,1.015,26,84,94,100,100,98,0,90,4.028,3.272,18,47,6.6,1,20,4.03,704,12.24,123,0,0,0,0,0,0,2.525,35.894,34.213,255,0.954,0.954,0.985,85.86
4.562,1963,70.8,1.6,1.015,26,84,94,100,100,98,0,90,4.696,3.94,18,47,7.7,1,20,4.03,704,12.24,123,0,0,0,0,0,0,3.016,34.511,32.824,255,0.954,0.954,0.985,85.86
4.609,1985,86,1.6,1.015,26,84,94,100,100,98,0,90,5.576,4.812,18,46,9.2,1,20,4.03,704,12.12,123,0,0,0,0,0,0,3.725,36.191,34.51,255,0.954,0.954,0.985,85.86
4.656,1969,72,1.6,1.015,26,84,94,100,100,98,0,90,4.776,4.02,18,46,7.8,1,20,4.03,704,12.24,123,0,0,0,0,0,0,3.087,34.511,32.824,255,0.954,0.954,0.985,85.86
4.703,1970,58.5,1.6,1.009,26,84,94,100,100,98,0,90,4.028,3.272,18,47,6.6,1,20,4.03,704,12.24,123,0,0,0,0,0,0,2.514,37.08,35.403,255,0.948,0.948,0.992,85.32
4.75,1948,70.5,1.6,1.011,26,84,94,100,100,98,0,90,4.704,3.94,18,47,7.6,1,20,4.03,704,12.12,123,0,0,0,0,0,0,2.993,36.191,34.51,255,0.95,0.95,0.989,85.5
4.812,1972,86.5,1.6,1.009,26,84,94,100,100,98,0,90,5.588,4.832,18,47,9.2,1,20,4.03,704,12.24,123,0,0,0,0,0,0,3.716,34.61,32.924,255,0.948,0.948,0.992,85.32
4.859,1980,85.8,1.6,1.006,26,84,94,100,100,98,0,90,5.54,4.784,18,47,9.1,1,20,4.03,704,12.24,123,0,0,0,0,0,0,3.694,35.005,33.32,255,0.946,0.946,0.994,85.14
4.906,1963,72,1.6,0.998,26,84,94,100,100,98,0,90,4.784,4.02,18,47,7.8,1,20,4.03,704,12.12,123,0,0,0,0,0,0,3.078,35.598,33.915,255,0.938,0.938,1.002,84.42
4.953,1979,58,1.6,1.002,26,84,94,100,100,98,0,90,3.996,3.24,18,47,6.6,1,20,4.03,704,12.24,123,0,0,0,0,0,0,2.501,33.918,32.229,255,0.942,0.942,0.998,84.78
5,1980,58,1.6,1,26,84,94,100,100,98,0,90,3.996,3.24,18,46,6.6,1,20,4.03,704,12.24,123,0,0,0,0,0,0,2.502,35.4,33.717,255,0.94,0.94,1,84.6
5.046,1974,70.5,1.6,0.996,26,84,94,100,100,98,0,90,4.696,3.94,18,46,7.7,1,20,4.03,703,12.24,123,0,0,0,0,0,0,3.033,33.918,32.229,255,0.936,0.936,1.004,84.24
5.093,1995,85.5,1.6,0.996,26,84,94,100,100,98,0,90,5.54,4.784,18,47,9.2,1,20,4.03,703,12.24,123,0,0,0,0,0,0,3.722,36.289,34.609,255,0.936,0.936,1.004,84.24
5.14,1973,72,1.6,0.998,26,84,94,100,100,98,0,90,4.776,4.02,18,47,7.9,1,20,4.03,704,12.24,123,0,0,0,0,0,0,3.093,34.017,32.329,255,0.938,0.938,1.002,84.42
5.187,1987,58,1.6,1.006,26,84,94,100,100,98,0,90,3.996,3.24,18,47,6.6,1,20,4.03,703,12.24,123,0,0,0,0,0,0,2.511,36.882,35.204,255,0.946,0.946,0.994,85.14
5.234,1972,70.3,1.6,1.006,26,84,94,100,100,98,0,90,4.664,3.908,18,47,7.7,1,20,4.03,704,12.24,123,0,0,0,0,0,0,3.006,34.313,32.626,255,0.946,0.946,0.994,85.14
5.281,2002,86,1.6,1.002,26,84,94,100,100,98,0,90,5.576,4.812,18,46,9.3,1,20,4.03,703,12.12,123,0,0,0,0,0,0,3.757,35.104,33.419,255,0.942,0.942,0.998,84.78
5.328,1973,72,1.6,1.002,26,84,94,100,100,98,0,90,4.776,4.02,18,46,7.9,1,20,4.03,704,12.24,123,0,0,0,0,0,0,3.093,36.191,34.51,255,0.942,0.942,0.998,84.78
5.375,1984,58.8,1.6,1.006,26,84,94,100,100,98,0,90,4.036,3.272,18,47,6.7,1,20,4.03,703,12.12,123,0,0,0,0,0,0,2.532,35.993,34.312,255,0.946,0.946,0.994,85.14
5.421,1979,71.5,1.6,1,26,84,94,100,100,98,0,90,4.744,3.988,18,47,7.8,1,20,4.03,703,12.24,123,0,0,0,0,0,0,3.078,36.388,34.709,255,0.94,0.94,1,84.6
5.468,1984,85,1.6,0.996,26,84,94,100,100,98,0,90,4.704,3.94,18,47,7.8,1,20,4.03,703,12.12,123,0,0,0,0,0,0,3.049,34.116,32.428,255,0.936,0.936,1.004,84.24
5.515,2000,85.8,1.6,0.998,26,84,94,100,100,98,0,90,5.54,4.784,18,47,9.2,1,20,4.03,703,12.24,123,0,0,0,0,0,0,3.732,36.289,34.609,255,0.938,0.938,1.002,84.42
5.562,1986,72.3,1.6,0.996,26,84,94,100,100,98,0,90,4.776,4.02,18,47,7.9,1,20,4.03,703,12.24,123,0,0,0,0,0,0,3.114,34.511,32.824,255,0.936,0.936,1.004,84.24
5.609,1989,58.3,1.6,1,26,84,94,100,100,98,0,90,3.996,3.24,18,47,6.6,1,20,4.03,703,12.24,123,0,0,0,0,0,0,2.513,36.981,35.304,255,0.94,0.94,1,84.6
5.656,1972,71.5,1.6,1,26,84,94,100,100,98,0,90,4.744,3.988,18,47,7.8,1,20,4.03,703,12.24,123,0,0,0,0,0,0,3.067,34.017,32.329,255,0.94,0.94,1,84.6
5.703,1994,85.3,1.6,1,26,84,94,100,100,98,0,90,5.516,4.752,18,46,9.2,1,20,4.03,703,12.12,123,0,0,0,0,0,0,3.695,37.376,35.7,255,0.94,0.94,1,84.6
5.75,1975,71.8,1.6,1.002,26,84,94,100,100,98,0,90,4.744,3.988,18,46,7.8,1,20,4.03,703,12.24,123,0,0,0,0,0,0,3.072,35.993,34.312,255,0.942,0.942,0.998,84.78
5.796,1979,58.3,1.6,1.006,26,84,94,100,100,98,0,90,4.004,3.24,18,47,6.6,1,20,4.03,703,12.12,123,0,0,0,0,0,0,2.501,34.906,33.221,255,0.946,0.946,0.994,85.14
5.859,1971,70.3,1.6,1,26,84,94,100,100,98,0,90,4.664,3.908,18,47,7.7,1,20,4.03,703,12.24,123,0,0,0,0,0,0,3.004,35.894,34.213,255,0.94,0.94,1,84.6
5.906,1989,85.5,1.6,1.002,26,84,94,100,100,98,0,90,5.54,4.784,18,47,9.2,1,20,4.03,703,12.24,123,0,0,0,0,0,0,3.711,34.313,32.626,255,0.942,0.942,0.998,84.78
5.953,1987,85.8,1.6,1.011,26,84,94,100,100,98,0,90,5.54,4.784,18,47,9.2,1,20,4.03,703,12.24,123,0,0,0,0,0,0,3.707,36.685,35.006,255,0.95,0.95,0.989,85.5
6,1976,72.3,1.6,1.019,26,84,94,100,100,98,0,90,4.776,4.02,18,47,7.9,1,20,4.03,703,12.24,123,0,0,0,0,0,0,3.098,34.412,32.725,255,0.958,0.958,0.981,86.22
